lens,layer,relative_depth,site,condition,sign_consistency_z,permutation_p,displacement,control_displacement,specificity,beats_random_lens
logit,7,0.2414,last_token,rename_opaque,0.4583333333333333,0.032,0.041666666666666685,0.08333333333333331,0.5000000000000003,False
logit,7,0.2414,last_token,rename_opaque_encode,0.5416666666666666,0.148,0.04166666666666663,0.1527777777777778,0.2727272727272725,False
logit,7,0.2414,last_token,rename_opaque_encode_flatten,0.4444444444444444,0.236,0.05555555555555558,0.05555555555555558,1.0,False
logit,11,0.3793,last_token,clean_heldout,0.4583333333333333,0.576,0.041666666666666685,0.2777777777777778,0.15000000000000005,False
logit,11,0.3793,last_token,encode_only,0.4583333333333333,0.09,0.041666666666666685,0.05555555555555558,0.75,False
logit,11,0.3793,last_token,flatten_only,0.5833333333333334,0.308,0.08333333333333337,0.013888888888888895,6.0,True
logit,11,0.3793,last_token,normalize,0.4861111111111111,0.642,0.013888888888888895,0.1111111111111111,0.12500000000000006,False
logit,11,0.3793,last_token,opaque_only,0.5,0.228,0.0,0.08333333333333331,0.0,False
logit,11,0.3793,last_token,rename_cumulative,0.5138888888888888,0.6,0.01388888888888884,0.041666666666666685,0.333333333333332,False
logit,11,0.3793,last_token,rename_only,0.6111111111111112,0.01,0.11111111111111116,0.06944444444444442,1.6000000000000012,True
logit,11,0.3793,last_token,rename_opaque,0.5,0.446,0.0,0.05555555555555558,0.0,False
logit,11,0.3793,last_token,rename_opaque_encode,0.5833333333333334,0.114,0.08333333333333337,0.02777777777777779,3.0,True
logit,11,0.3793,last_token,rename_opaque_encode_flatten,0.5555555555555556,0.688,0.05555555555555558,0.16666666666666669,0.3333333333333334,False
logit,15,0.5172,last_token,clean_heldout,0.4166666666666667,0.178,0.08333333333333331,0.08333333333333331,1.0,False
logit,15,0.5172,last_token,encode_only,0.4861111111111111,0.808,0.013888888888888895,0.20833333333333337,0.06666666666666668,False
logit,15,0.5172,last_token,flatten_only,0.4444444444444444,0.316,0.05555555555555558,0.08333333333333331,0.6666666666666671,False
logit,15,0.5172,last_token,normalize,0.6666666666666666,0.006,0.16666666666666663,0.29166666666666663,0.5714285714285714,False
logit,15,0.5172,last_token,opaque_only,0.4583333333333333,0.702,0.041666666666666685,0.13888888888888884,0.30000000000000027,False
logit,15,0.5172,last_token,rename_cumulative,0.5138888888888888,0.962,0.01388888888888884,0.1527777777777778,0.09090909090909058,False
logit,15,0.5172,last_token,rename_only,0.4583333333333333,0.866,0.041666666666666685,0.20833333333333337,0.20000000000000007,False
logit,15,0.5172,last_token,rename_opaque,0.4305555555555556,0.204,0.06944444444444442,0.09722222222222221,0.7142857142857141,False
logit,15,0.5172,last_token,rename_opaque_encode,0.6111111111111112,0.64,0.11111111111111116,0.11111111111111116,1.0,False
logit,15,0.5172,last_token,rename_opaque_encode_flatten,0.5833333333333334,0.894,0.08333333333333337,0.125,0.666666666666667,False
logit,19,0.6552,last_token,clean_heldout,0.4722222222222222,0.48,0.02777777777777779,0.08333333333333337,0.3333333333333333,False
logit,19,0.6552,last_token,encode_only,0.3472222222222222,0.0,0.1527777777777778,0.3055555555555556,0.5,False
logit,19,0.6552,last_token,flatten_only,0.5833333333333334,0.162,0.08333333333333337,0.02777777777777779,3.0,True
logit,19,0.6552,last_token,normalize,0.4166666666666667,0.006,0.08333333333333331,0.3055555555555556,0.27272727272727265,False
logit,19,0.6552,last_token,opaque_only,0.1805555555555555,0.0,0.31944444444444453,0.23611111111111116,1.3529411764705883,True
logit,19,0.6552,last_token,rename_cumulative,0.4027777777777778,0.01,0.09722222222222221,0.2222222222222222,0.43749999999999994,False
logit,19,0.6552,last_token,rename_only,0.3055555555555556,0.0,0.19444444444444442,0.20833333333333337,0.933333333333333,False
logit,19,0.6552,last_token,rename_opaque,0.3055555555555556,0.036,0.19444444444444442,0.125,1.5555555555555554,True
logit,19,0.6552,last_token,rename_opaque_encode,0.3888888888888889,0.0,0.1111111111111111,0.25,0.4444444444444444,False
logit,19,0.6552,last_token,rename_opaque_encode_flatten,0.5833333333333334,0.602,0.08333333333333337,0.02777777777777779,3.0,True
logit,23,0.7931,last_token,clean_heldout,0.5694444444444444,0.114,0.06944444444444442,0.08333333333333331,0.8333333333333333,False
logit,23,0.7931,last_token,encode_only,0.375,0.0,0.125,0.04166666666666663,3.0000000000000027,True
logit,23,0.7931,last_token,flatten_only,0.4861111111111111,0.33,0.013888888888888895,0.05555555555555558,0.25,False
logit,23,0.7931,last_token,normalize,0.4583333333333333,0.098,0.041666666666666685,0.06944444444444442,0.6000000000000005,False
logit,23,0.7931,last_token,opaque_only,0.2777777777777778,0.0,0.2222222222222222,0.125,1.7777777777777777,True
logit,23,0.7931,last_token,rename_cumulative,0.3194444444444444,0.006,0.18055555555555558,0.02777777777777779,6.499999999999998,True
logit,23,0.7931,last_token,rename_only,0.3472222222222222,0.012,0.1527777777777778,0.05555555555555558,2.749999999999999,True
logit,23,0.7931,last_token,rename_opaque,0.2916666666666667,0.002,0.20833333333333331,0.1111111111111111,1.875,True
logit,23,0.7931,last_token,rename_opaque_encode,0.3888888888888889,0.008,0.1111111111111111,0.013888888888888895,7.9999999999999964,True
logit,23,0.7931,last_token,rename_opaque_encode_flatten,0.4583333333333333,0.466,0.041666666666666685,0.02777777777777779,1.5,True
logit,27,0.931,last_token,clean_heldout,0.6111111111111112,0.012,0.11111111111111116,0.20833333333333337,0.5333333333333334,False
logit,27,0.931,last_token,encode_only,0.3472222222222222,0.0,0.1527777777777778,0.13888888888888884,1.1000000000000005,True
logit,27,0.931,last_token,flatten_only,0.5,0.954,0.0,0.06944444444444442,0.0,False
logit,27,0.931,last_token,normalize,0.4166666666666667,0.186,0.08333333333333331,0.06944444444444442,1.2000000000000002,True
logit,27,0.931,last_token,opaque_only,0.3611111111111111,0.0,0.1388888888888889,0.125,1.1111111111111112,True
logit,27,0.931,last_token,rename_cumulative,0.3194444444444444,0.0,0.18055555555555558,0.11111111111111116,1.6249999999999996,True
logit,27,0.931,last_token,rename_only,0.2916666666666667,0.0,0.20833333333333331,0.06944444444444442,3.000000000000001,True
logit,27,0.931,last_token,rename_opaque,0.3055555555555556,0.0,0.19444444444444442,0.06944444444444442,2.8000000000000007,True
logit,27,0.931,last_token,rename_opaque_encode,0.2777777777777778,0.0,0.2222222222222222,0.09722222222222221,2.285714285714286,True
logit,27,0.931,last_token,rename_opaque_encode_flatten,0.4583333333333333,0.522,0.041666666666666685,0.09722222222222221,0.4285714285714288,False
logit,29,1.0,last_token,clean_heldout,0.5972222222222222,0.0,0.09722222222222221,0.08333333333333337,1.166666666666666,True
logit,29,1.0,last_token,encode_only,0.4861111111111111,0.662,0.013888888888888895,0.09722222222222221,0.14285714285714293,False
logit,29,1.0,last_token,flatten_only,0.5277777777777778,0.286,0.02777777777777779,0.06944444444444442,0.4000000000000003,False
logit,29,1.0,last_token,normalize,0.5277777777777778,0.144,0.02777777777777779,0.08333333333333337,0.3333333333333333,False
logit,29,1.0,last_token,opaque_only,0.4444444444444444,0.506,0.05555555555555558,0.11111111111111116,0.5,False
logit,29,1.0,last_token,rename_cumulative,0.3611111111111111,0.034,0.1388888888888889,0.2361111111111111,0.5882352941176471,False
logit,29,1.0,last_token,rename_only,0.375,0.056,0.125,0.08333333333333331,1.5000000000000004,True
logit,29,1.0,last_token,rename_opaque,0.3888888888888889,0.02,0.1111111111111111,0.20833333333333331,0.5333333333333333,False
logit,29,1.0,last_token,rename_opaque_encode,0.3055555555555556,0.012,0.19444444444444442,0.18055555555555558,1.0769230769230766,True
logit,29,1.0,last_token,rename_opaque_encode_flatten,0.4861111111111111,0.798,0.013888888888888895,0.09722222222222221,0.14285714285714293,False
logit,-1,,sink_arg,clean_heldout,0.125,0.718,0.375,0.375,1.0,False
logit,-1,,sink_arg,encode_only,0.125,0.718,0.375,0.375,1.0,False
logit,-1,,sink_arg,flatten_only,0.125,0.718,0.375,0.375,1.0,False
logit,-1,,sink_arg,normalize,0.125,0.718,0.375,0.375,1.0,False
logit,-1,,sink_arg,opaque_only,0.125,0.718,0.375,0.375,1.0,False
logit,-1,,sink_arg,rename_cumulative,0.4861111111111111,0.942,0.013888888888888895,0.041666666666666685,0.3333333333333333,False
logit,-1,,sink_arg,rename_only,0.4722222222222222,0.716,0.02777777777777779,0.09722222222222221,0.28571428571428586,False
logit,-1,,sink_arg,rename_opaque,0.4027777777777778,0.728,0.09722222222222221,0.08333333333333337,1.166666666666666,True
logit,-1,,sink_arg,rename_opaque_encode,0.5138888888888888,0.396,0.01388888888888884,0.041666666666666685,0.333333333333332,False
logit,-1,,sink_arg,rename_opaque_encode_flatten,0.4166666666666667,0.222,0.08333333333333331,0.05555555555555558,1.4999999999999991,True
logit,0,0.0,sink_arg,clean_heldout,0.5416666666666666,0.874,0.04166666666666663,0.08333333333333337,0.49999999999999933,False
logit,0,0.0,sink_arg,encode_only,0.5833333333333334,0.902,0.08333333333333337,0.09722222222222221,0.8571428571428577,False
logit,0,0.0,sink_arg,flatten_only,0.5972222222222222,0.89,0.09722222222222221,0.06944444444444442,1.4000000000000004,True
logit,0,0.0,sink_arg,normalize,0.5694444444444444,0.848,0.06944444444444442,0.08333333333333337,0.8333333333333327,False
logit,0,0.0,sink_arg,opaque_only,0.5416666666666666,0.876,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
logit,0,0.0,sink_arg,rename_cumulative,0.4166666666666667,0.21,0.08333333333333331,0.06944444444444442,1.2000000000000002,True
logit,0,0.0,sink_arg,rename_only,0.5416666666666666,0.784,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
logit,0,0.0,sink_arg,rename_opaque,0.4027777777777778,0.002,0.09722222222222221,0.08333333333333337,1.166666666666666,True
logit,0,0.0,sink_arg,rename_opaque_encode,0.5277777777777778,0.222,0.02777777777777779,0.06944444444444442,0.4000000000000003,False
logit,0,0.0,sink_arg,rename_opaque_encode_flatten,0.5138888888888888,0.638,0.01388888888888884,0.09722222222222221,0.14285714285714238,False
logit,3,0.1034,sink_arg,clean_heldout,0.5694444444444444,0.726,0.06944444444444442,0.09722222222222221,0.7142857142857141,False
logit,3,0.1034,sink_arg,encode_only,0.5694444444444444,0.966,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
logit,3,0.1034,sink_arg,flatten_only,0.5833333333333334,0.83,0.08333333333333337,0.08333333333333337,1.0,False
logit,3,0.1034,sink_arg,normalize,0.5555555555555556,0.822,0.05555555555555558,0.09722222222222221,0.5714285714285717,False
logit,3,0.1034,sink_arg,opaque_only,0.5416666666666666,0.794,0.04166666666666663,0.05555555555555558,0.749999999999999,False
logit,3,0.1034,sink_arg,rename_cumulative,0.5138888888888888,0.762,0.01388888888888884,0.01388888888888884,1.0,False
logit,3,0.1034,sink_arg,rename_only,0.4305555555555556,0.886,0.06944444444444442,0.041666666666666685,1.6666666666666654,True
logit,3,0.1034,sink_arg,rename_opaque,0.4583333333333333,0.676,0.041666666666666685,0.1527777777777778,0.2727272727272728,False
logit,3,0.1034,sink_arg,rename_opaque_encode,0.5138888888888888,0.956,0.01388888888888884,0.09722222222222221,0.14285714285714238,False
logit,3,0.1034,sink_arg,rename_opaque_encode_flatten,0.5972222222222222,0.2,0.09722222222222221,0.02777777777777779,3.4999999999999982,True
logit,7,0.2414,sink_arg,clean_heldout,0.5,0.934,0.0,0.19444444444444442,0.0,False
logit,7,0.2414,sink_arg,encode_only,0.5416666666666666,0.844,0.04166666666666663,0.16666666666666663,0.24999999999999983,False
logit,7,0.2414,sink_arg,flatten_only,0.4722222222222222,0.812,0.02777777777777779,0.11111111111111116,0.25,False
logit,7,0.2414,sink_arg,normalize,0.4861111111111111,0.898,0.013888888888888895,0.1527777777777778,0.09090909090909094,False
logit,7,0.2414,sink_arg,opaque_only,0.5833333333333334,0.828,0.08333333333333337,0.13888888888888884,0.6000000000000005,False
logit,7,0.2414,sink_arg,rename_cumulative,0.5,0.772,0.0,0.05555555555555558,0.0,False
logit,7,0.2414,sink_arg,rename_only,0.5694444444444444,0.34,0.06944444444444442,0.02777777777777779,2.4999999999999982,True
logit,7,0.2414,sink_arg,rename_opaque,0.4444444444444444,0.682,0.05555555555555558,0.013888888888888895,4.0,True
logit,7,0.2414,sink_arg,rename_opaque_encode,0.5,0.252,0.0,0.05555555555555558,0.0,False
logit,7,0.2414,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.418,0.06944444444444442,0.013888888888888895,4.9999999999999964,True
logit,11,0.3793,sink_arg,clean_heldout,0.3888888888888889,0.118,0.1111111111111111,0.20833333333333337,0.5333333333333332,False
logit,11,0.3793,sink_arg,encode_only,0.4722222222222222,0.3,0.02777777777777779,0.16666666666666663,0.16666666666666677,False
logit,11,0.3793,sink_arg,flatten_only,0.5555555555555556,0.166,0.05555555555555558,0.05555555555555558,1.0,False
logit,11,0.3793,sink_arg,normalize,0.3888888888888889,0.122,0.1111111111111111,0.19444444444444442,0.5714285714285715,False
logit,11,0.3793,sink_arg,opaque_only,0.4305555555555556,0.328,0.06944444444444442,0.11111111111111116,0.6249999999999996,False
logit,11,0.3793,sink_arg,rename_cumulative,0.3333333333333333,0.0,0.16666666666666669,0.16666666666666669,1.0,False
logit,11,0.3793,sink_arg,rename_only,0.2638888888888889,0.0,0.2361111111111111,0.1527777777777778,1.5454545454545452,True
logit,11,0.3793,sink_arg,rename_opaque,0.3888888888888889,0.004,0.1111111111111111,0.1527777777777778,0.7272727272727272,False
logit,11,0.3793,sink_arg,rename_opaque_encode,0.2638888888888889,0.0,0.2361111111111111,0.16666666666666663,1.416666666666667,True
logit,11,0.3793,sink_arg,rename_opaque_encode_flatten,0.4166666666666667,0.21,0.08333333333333331,0.11111111111111116,0.7499999999999996,False
logit,15,0.5172,sink_arg,clean_heldout,0.4305555555555556,0.482,0.06944444444444442,0.13888888888888884,0.5,False
logit,15,0.5172,sink_arg,encode_only,0.3472222222222222,0.108,0.1527777777777778,0.09722222222222221,1.5714285714285718,True
logit,15,0.5172,sink_arg,flatten_only,0.5277777777777778,0.426,0.02777777777777779,0.02777777777777779,1.0,False
logit,15,0.5172,sink_arg,normalize,0.4166666666666667,0.42,0.08333333333333331,0.125,0.6666666666666665,False
logit,15,0.5172,sink_arg,opaque_only,0.3888888888888889,0.074,0.1111111111111111,0.08333333333333337,1.3333333333333326,True
logit,15,0.5172,sink_arg,rename_cumulative,0.2916666666666667,0.006,0.20833333333333331,0.01388888888888884,15.000000000000052,True
logit,15,0.5172,sink_arg,rename_only,0.3888888888888889,0.024,0.1111111111111111,0.02777777777777779,3.9999999999999982,True
logit,15,0.5172,sink_arg,rename_opaque,0.3194444444444444,0.0,0.18055555555555558,0.013888888888888895,12.999999999999996,True
logit,15,0.5172,sink_arg,rename_opaque_encode,0.3333333333333333,0.004,0.16666666666666669,0.13888888888888884,1.2000000000000006,True
logit,15,0.5172,sink_arg,rename_opaque_encode_flatten,0.5277777777777778,0.904,0.02777777777777779,0.02777777777777779,1.0,False
logit,19,0.6552,sink_arg,clean_heldout,0.2361111111111111,0.0,0.2638888888888889,0.19444444444444442,1.3571428571428574,True
logit,19,0.6552,sink_arg,encode_only,0.2638888888888889,0.0,0.2361111111111111,0.1388888888888889,1.7,True
logit,19,0.6552,sink_arg,flatten_only,0.5138888888888888,0.526,0.01388888888888884,0.041666666666666685,0.333333333333332,False
logit,19,0.6552,sink_arg,normalize,0.25,0.0,0.25,0.1527777777777778,1.6363636363636362,True
logit,19,0.6552,sink_arg,opaque_only,0.2361111111111111,0.0,0.2638888888888889,0.16666666666666669,1.5833333333333333,True
logit,19,0.6552,sink_arg,rename_cumulative,0.25,0.0,0.25,0.06944444444444442,3.6000000000000014,True
logit,19,0.6552,sink_arg,rename_only,0.2638888888888889,0.0,0.2361111111111111,0.013888888888888895,16.999999999999993,True
logit,19,0.6552,sink_arg,rename_opaque,0.2361111111111111,0.0,0.2638888888888889,0.09722222222222221,2.714285714285715,True
logit,19,0.6552,sink_arg,rename_opaque_encode,0.1944444444444444,0.0,0.3055555555555556,0.08333333333333331,3.666666666666668,True
logit,19,0.6552,sink_arg,rename_opaque_encode_flatten,0.4305555555555556,0.15,0.06944444444444442,0.041666666666666685,1.6666666666666654,True
logit,23,0.7931,sink_arg,clean_heldout,0.2222222222222222,0.0,0.2777777777777778,0.18055555555555558,1.5384615384615383,True
logit,23,0.7931,sink_arg,encode_only,0.2916666666666667,0.0,0.20833333333333331,0.125,1.6666666666666665,True
logit,23,0.7931,sink_arg,flatten_only,0.5,0.514,0.0,0.06944444444444442,0.0,False
logit,23,0.7931,sink_arg,normalize,0.2222222222222222,0.0,0.2777777777777778,0.1527777777777778,1.8181818181818181,True
logit,23,0.7931,sink_arg,opaque_only,0.2777777777777778,0.0,0.2222222222222222,0.20833333333333337,1.0666666666666664,True
logit,23,0.7931,sink_arg,rename_cumulative,0.2638888888888889,0.0,0.2361111111111111,0.08333333333333337,2.833333333333332,True
logit,23,0.7931,sink_arg,rename_only,0.2777777777777778,0.0,0.2222222222222222,0.25,0.8888888888888888,False
logit,23,0.7931,sink_arg,rename_opaque,0.2083333333333333,0.0,0.29166666666666674,0.11111111111111116,2.6249999999999996,True
logit,23,0.7931,sink_arg,rename_opaque_encode,0.2638888888888889,0.0,0.2361111111111111,0.19444444444444442,1.2142857142857144,True
logit,23,0.7931,sink_arg,rename_opaque_encode_flatten,0.4027777777777778,0.232,0.09722222222222221,0.08333333333333331,1.1666666666666667,True
logit,27,0.931,sink_arg,clean_heldout,0.4305555555555556,0.384,0.06944444444444442,0.125,0.5555555555555554,False
logit,27,0.931,sink_arg,encode_only,0.4166666666666667,0.4,0.08333333333333331,0.09722222222222221,0.8571428571428571,False
logit,27,0.931,sink_arg,flatten_only,0.5833333333333334,0.09,0.08333333333333337,0.041666666666666685,2.0,True
logit,27,0.931,sink_arg,normalize,0.4305555555555556,0.344,0.06944444444444442,0.11111111111111116,0.6249999999999996,False
logit,27,0.931,sink_arg,opaque_only,0.4305555555555556,0.118,0.06944444444444442,0.06944444444444442,1.0,False
logit,27,0.931,sink_arg,rename_cumulative,0.25,0.0,0.25,0.05555555555555558,4.499999999999998,True
logit,27,0.931,sink_arg,rename_only,0.3055555555555556,0.006,0.19444444444444442,0.09722222222222221,2.0,True
logit,27,0.931,sink_arg,rename_opaque,0.2777777777777778,0.0,0.2222222222222222,0.04166666666666663,5.3333333333333375,True
logit,27,0.931,sink_arg,rename_opaque_encode,0.3194444444444444,0.0,0.18055555555555558,0.1527777777777778,1.1818181818181819,True
logit,27,0.931,sink_arg,rename_opaque_encode_flatten,0.4583333333333333,0.95,0.041666666666666685,0.09722222222222221,0.4285714285714288,False
logit,29,1.0,sink_arg,clean_heldout,0.4861111111111111,0.172,0.013888888888888895,0.02777777777777779,0.5,False
logit,29,1.0,sink_arg,encode_only,0.4166666666666667,0.884,0.08333333333333331,0.125,0.6666666666666665,False
logit,29,1.0,sink_arg,flatten_only,0.5833333333333334,0.184,0.08333333333333337,0.09722222222222221,0.8571428571428577,False
logit,29,1.0,sink_arg,normalize,0.5,0.176,0.0,0.05555555555555558,0.0,False
logit,29,1.0,sink_arg,opaque_only,0.4722222222222222,0.802,0.02777777777777779,0.1527777777777778,0.18181818181818188,False
logit,29,1.0,sink_arg,rename_cumulative,0.2638888888888889,0.0,0.2361111111111111,0.08333333333333331,2.833333333333334,True
logit,29,1.0,sink_arg,rename_only,0.3611111111111111,0.01,0.1388888888888889,0.06944444444444442,2.000000000000001,True
logit,29,1.0,sink_arg,rename_opaque,0.2361111111111111,0.0,0.2638888888888889,0.05555555555555558,4.749999999999998,True
logit,29,1.0,sink_arg,rename_opaque_encode,0.2638888888888889,0.0,0.2361111111111111,0.08333333333333331,2.833333333333334,True
logit,29,1.0,sink_arg,rename_opaque_encode_flatten,0.4166666666666667,0.666,0.08333333333333331,0.05555555555555558,1.4999999999999991,True
clrp,-1,,last_token,clean_heldout,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,encode_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,flatten_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,normalize,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,opaque_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_cumulative,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_only,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode,0.0,1.0,0.5,0.5,1.0,False
clrp,-1,,last_token,rename_opaque_encode_flatten,0.0,1.0,0.5,0.5,1.0,False
clrp,0,0.0,last_token,clean_heldout,0.4444444444444444,0.784,0.05555555555555558,0.05555555555555558,1.0,False
clrp,0,0.0,last_token,encode_only,0.5,0.672,0.0,0.013888888888888895,0.0,False
clrp,0,0.0,last_token,flatten_only,0.4722222222222222,0.488,0.02777777777777779,0.041666666666666685,0.6666666666666666,False
clrp,0,0.0,last_token,normalize,0.5,0.568,0.0,0.013888888888888895,0.0,False
clrp,0,0.0,last_token,opaque_only,0.5138888888888888,0.748,0.01388888888888884,0.013888888888888895,0.999999999999996,False
clrp,0,0.0,last_token,rename_cumulative,0.4861111111111111,0.982,0.013888888888888895,0.02777777777777779,0.5,False
clrp,0,0.0,last_token,rename_only,0.4444444444444444,0.976,0.05555555555555558,0.05555555555555558,1.0,False
clrp,0,0.0,last_token,rename_opaque,0.5555555555555556,0.532,0.05555555555555558,0.0,,False
clrp,0,0.0,last_token,rename_opaque_encode,0.4583333333333333,0.544,0.041666666666666685,0.041666666666666685,1.0,False
clrp,0,0.0,last_token,rename_opaque_encode_flatten,0.4027777777777778,0.416,0.09722222222222221,0.04166666666666663,2.3333333333333353,True
clrp,3,0.1034,last_token,clean_heldout,0.5138888888888888,0.648,0.01388888888888884,0.01388888888888884,1.0,False
clrp,3,0.1034,last_token,encode_only,0.6527777777777778,0.002,0.1527777777777778,0.02777777777777779,5.499999999999998,True
clrp,3,0.1034,last_token,flatten_only,0.5694444444444444,0.222,0.06944444444444442,0.08333333333333337,0.8333333333333327,False
clrp,3,0.1034,last_token,normalize,0.6805555555555556,0.002,0.18055555555555558,0.06944444444444442,2.6000000000000014,True
clrp,3,0.1034,last_token,opaque_only,0.6527777777777778,0.0,0.1527777777777778,0.02777777777777779,5.499999999999998,True
clrp,3,0.1034,last_token,rename_cumulative,0.5416666666666666,0.122,0.04166666666666663,0.08333333333333337,0.49999999999999933,False
clrp,3,0.1034,last_token,rename_only,0.5416666666666666,0.054,0.04166666666666663,0.09722222222222221,0.42857142857142827,False
clrp,3,0.1034,last_token,rename_opaque,0.5694444444444444,0.268,0.06944444444444442,0.04166666666666663,1.6666666666666676,True
clrp,3,0.1034,last_token,rename_opaque_encode,0.4583333333333333,0.826,0.041666666666666685,0.02777777777777779,1.5,True
clrp,3,0.1034,last_token,rename_opaque_encode_flatten,0.4722222222222222,0.358,0.02777777777777779,0.05555555555555558,0.5,False
clrp,7,0.2414,last_token,clean_heldout,0.5833333333333334,0.02,0.08333333333333337,0.013888888888888895,6.0,True
clrp,7,0.2414,last_token,encode_only,0.5416666666666666,0.822,0.04166666666666663,0.1388888888888889,0.2999999999999997,False
clrp,7,0.2414,last_token,flatten_only,0.5277777777777778,0.276,0.02777777777777779,0.02777777777777779,1.0,False
clrp,7,0.2414,last_token,normalize,0.5416666666666666,0.308,0.04166666666666663,0.125,0.33333333333333304,False
clrp,7,0.2414,last_token,opaque_only,0.5277777777777778,0.816,0.02777777777777779,0.1388888888888889,0.20000000000000007,False
clrp,7,0.2414,last_token,rename_cumulative,0.4583333333333333,0.45,0.041666666666666685,0.05555555555555558,0.75,False
clrp,7,0.2414,last_token,rename_only,0.4583333333333333,0.13,0.041666666666666685,0.02777777777777779,1.5,True
clrp,7,0.2414,last_token,rename_opaque,0.4444444444444444,0.174,0.05555555555555558,0.08333333333333331,0.6666666666666671,False
clrp,7,0.2414,last_token,rename_opaque_encode,0.3333333333333333,0.008,0.16666666666666669,0.1527777777777778,1.090909090909091,True
clrp,7,0.2414,last_token,rename_opaque_encode_flatten,0.5972222222222222,0.276,0.09722222222222221,0.05555555555555558,1.7499999999999991,True
clrp,11,0.3793,last_token,clean_heldout,0.5,0.164,0.0,0.2777777777777778,0.0,False
clrp,11,0.3793,last_token,encode_only,0.6944444444444444,0.0,0.19444444444444442,0.05555555555555558,3.4999999999999982,True
clrp,11,0.3793,last_token,flatten_only,0.5138888888888888,0.09,0.01388888888888884,0.013888888888888895,0.999999999999996,False
clrp,11,0.3793,last_token,normalize,0.7083333333333334,0.0,0.20833333333333337,0.1111111111111111,1.8750000000000004,True
clrp,11,0.3793,last_token,opaque_only,0.6944444444444444,0.0,0.19444444444444442,0.08333333333333331,2.3333333333333335,True
clrp,11,0.3793,last_token,rename_cumulative,0.5694444444444444,0.512,0.06944444444444442,0.041666666666666685,1.6666666666666654,True
clrp,11,0.3793,last_token,rename_only,0.6111111111111112,0.398,0.11111111111111116,0.06944444444444442,1.6000000000000012,True
clrp,11,0.3793,last_token,rename_opaque,0.5694444444444444,0.934,0.06944444444444442,0.05555555555555558,1.2499999999999991,True
clrp,11,0.3793,last_token,rename_opaque_encode,0.4861111111111111,0.924,0.013888888888888895,0.02777777777777779,0.5,False
clrp,11,0.3793,last_token,rename_opaque_encode_flatten,0.5277777777777778,0.768,0.02777777777777779,0.16666666666666669,0.1666666666666667,False
clrp,15,0.5172,last_token,clean_heldout,0.1666666666666666,0.0,0.33333333333333337,0.08333333333333331,4.000000000000002,True
clrp,15,0.5172,last_token,encode_only,0.7222222222222222,0.0,0.2222222222222222,0.20833333333333337,1.0666666666666664,True
clrp,15,0.5172,last_token,flatten_only,0.4722222222222222,0.704,0.02777777777777779,0.08333333333333331,0.33333333333333354,False
clrp,15,0.5172,last_token,normalize,0.8333333333333334,0.0,0.33333333333333337,0.29166666666666663,1.1428571428571432,True
clrp,15,0.5172,last_token,opaque_only,0.6388888888888888,0.0,0.13888888888888884,0.13888888888888884,1.0,False
clrp,15,0.5172,last_token,rename_cumulative,0.5555555555555556,0.876,0.05555555555555558,0.1527777777777778,0.36363636363636376,False
clrp,15,0.5172,last_token,rename_only,0.4722222222222222,0.732,0.02777777777777779,0.20833333333333337,0.13333333333333336,False
clrp,15,0.5172,last_token,rename_opaque,0.4166666666666667,0.624,0.08333333333333331,0.09722222222222221,0.8571428571428571,False
clrp,15,0.5172,last_token,rename_opaque_encode,0.4027777777777778,0.94,0.09722222222222221,0.11111111111111116,0.8749999999999996,False
clrp,15,0.5172,last_token,rename_opaque_encode_flatten,0.5,0.41,0.0,0.125,0.0,False
clrp,19,0.6552,last_token,clean_heldout,0.5555555555555556,0.544,0.05555555555555558,0.08333333333333337,0.6666666666666666,False
clrp,19,0.6552,last_token,encode_only,0.6111111111111112,0.236,0.11111111111111116,0.3055555555555556,0.36363636363636376,False
clrp,19,0.6552,last_token,flatten_only,0.5138888888888888,0.862,0.01388888888888884,0.02777777777777779,0.499999999999998,False
clrp,19,0.6552,last_token,normalize,0.6527777777777778,0.004,0.1527777777777778,0.3055555555555556,0.5,False
clrp,19,0.6552,last_token,opaque_only,0.3611111111111111,0.012,0.1388888888888889,0.23611111111111116,0.588235294117647,False
clrp,19,0.6552,last_token,rename_cumulative,0.3055555555555556,0.0,0.19444444444444442,0.2222222222222222,0.8749999999999999,False
clrp,19,0.6552,last_token,rename_only,0.2916666666666667,0.004,0.20833333333333331,0.20833333333333337,0.9999999999999998,False
clrp,19,0.6552,last_token,rename_opaque,0.2916666666666667,0.0,0.20833333333333331,0.125,1.6666666666666665,True
